id,facility_id,facility_type,year,input,input_value_tonnes,output,output_value_tonnes,grade_ppm,recovery_rate,amount_sold_tonnes,metal_payable_tonnes,incl_purchased,reporting_period,source_id,comment
3365,COM01201.00,Refinery,2019,,,Zinc ingots,65948,,,,,,April-March,det_1307,
3366,COM01203.00,Smelter,2004,,,Raw steel,1153000,,,,,,,det_1980,
3367,COM01203.00,Smelter,2005,,,Raw steel,1336000,,,,,,,det_2806,
3368,COM01203.00,Smelter,2006,,,Raw steel,1857000,,,,,,,det_2806,
3369,COM01203.00,Smelter,2007,,,Raw steel,1645000,,,,,,,det_2806,
3370,COM01203.00,Smelter,2008,,,Raw steel,1848000,,,,,,,det_2806,
3371,COM01203.00,Smelter,2009,,,Raw steel,1180000,,,,,,,det_2806,
3372,COM01203.00,Smelter,2010,,,Raw steel,1383000,,,,,,,det_2805,
3373,COM01203.00,Smelter,2011,,,Raw steel,1439000,,,,,,,det_2805,
3374,COM01204.00,Smelter,2008,,,Aluminium,49000,,,,,,,det_1068,
3375,COM01204.00,Smelter,2009,,,Aluminium,351000,,,,,,,det_1068,
3376,COM01204.00,Smelter,2010,,,Aluminium,367000,,,,,,,det_1070,
3377,COM01204.00,Smelter,2011,,,Aluminium,373000,,,,,,,det_1069,the total production
3378,COM01204.00,Smelter,2012,,,Aluminium,360000,,,,,,,det_1069,the total production
3379,COM01204.00,Smelter,2013,,,Aluminium,354000,,,,,,,det_1066,the total production
3380,COM01204.00,Smelter,2014,,,Aluminium,364000,,,,,,,det_1066,the total production
3381,COM01204.00,Smelter,2015,,,Aluminium,377000,,,,,,,det_1066,the total production
3382,COM01204.00,Smelter,2016,,,Aluminium,386000,,,,,,,det_1065,the total production
3383,COM01204.00,Smelter,2017,,,Aluminium,253000,,,,,,,det_1065,the total production
3384,COM01204.00,Smelter,2018,,,Aluminium,380000,,,,,,,det_1065,the total production
3385,COM01207.00,Smelter,2008,,,Aluminium,171000,,,,,,,det_1068,
3386,COM01207.00,Smelter,2009,,,Aluminium,98000,,,,,,,det_1068,
3387,COM01207.00,Smelter,2010,,,Aluminium,88000,,,,,,,det_1070,
3388,COM01207.00,Smelter,2011,,,Aluminium,89000,,,,,,,det_1069,the total production
3389,COM01207.00,Smelter,2012,,,Aluminium,92000,,,,,,,det_1069,the total production
3390,COM01207.00,Smelter,2013,,,Aluminium,89000,,,,,,,det_1066,the total production
3391,COM01207.00,Smelter,2014,,,Aluminium,76000,,,,,,,det_1066,the total production
3392,COM01225.00,Smelter,2009,,,Crude steel,300000,,,,,,,det_1924,
3393,COM01225.00,Smelter,2010,,,Crude steel,400000,,,,,,,det_1823,
3394,COM01225.00,Smelter,2011,,,Crude steel,500000,,,,,,,det_1923,
3395,COM01225.00,Smelter,2012,,,Crude steel,400000,,,,,,,det_1922,
3396,COM01225.00,Smelter,2013,,,Crude steel,400000,,,,,,,det_1220,
3397,COM01225.00,Smelter,2014,,,Crude steel,400000,,,,,,,det_1221,
3398,COM01225.00,Smelter,2015,,,Crude steel,400000,,,,,,,det_1921,
3399,COM01225.00,Smelter,2016,,,Crude steel,200000,,,,,,,det_1920,
3400,COM01225.00,Smelter,2017,,,Crude steel,300000,,,,,,,det_1919,
3401,COM01225.00,Smelter,2018,,,Crude steel,200000,,,,,,,det_1918,
3402,COM01225.00,Smelter,2019,,,Crude steel,200000,,,,,,,det_1218,
3403,COM01262.00,Smelter,2019,,,Crude steel,4300000,,,,,,,det_1218,
3404,COM01268.00,Refinery,2015,Bauxite,,Alumina,69869,,,,,,,det_2016,
3405,COM01268.00,Refinery,2018,Bauxite,,Alumina,13017,,,,,,,det_2014,
3406,COM01268.00,Refinery,2019,Bauxite,,Alumina,104537,,,,,,,det_2014,
3407,COM01272.00,Smelter,2008,,,Crude steel,3400000,,,,,,,det_1925,
3408,COM01272.00,Smelter,2009,,,Crude steel,3300000,,,,,,,det_1924,
3409,COM01272.00,Smelter,2010,,,Crude steel,3800000,,,,,,,det_1823,
3410,COM01272.00,Smelter,2011,,,Crude steel,3600000,,,,,,,det_1923,
3411,COM01272.00,Smelter,2012,,,Crude steel,2900000,,,,,,,det_1922,
3412,COM01272.00,Smelter,2013,,,Crude steel,3000000,,,,,,,det_1220,
3413,COM01272.00,Smelter,2014,,,Crude steel,3500000,,,,,,,det_1221,
3414,COM01272.00,Smelter,2015,,,Crude steel,3500000,,,,,,,det_1921,
3415,COM01272.00,Smelter,2016,,,Crude steel,3900000,,,,,,,det_1920,
3416,COM01272.00,Smelter,2017,,,Crude steel,4099999.9999999995,,,,,,,det_1919,
3417,COM01272.00,Smelter,2018,,,Crude steel,3300000,,,,,,,det_1918,
3418,COM01272.00,Smelter,2019,,,Crude steel,3400000,,,,,,,det_1218,
3419,COM01281.00,Refinery,2013,Manganese concentrate,,Electrolytic manganese metal,12500,,,,,,,det_2047,
3420,COM01281.00,Refinery,2014,Manganese concentrate,,Electrolytic manganese metal,21500,,,,,,,det_2046,
3421,COM01281.00,Refinery,2015,Manganese concentrate,,Electrolytic manganese metal,20800,,,,,,,det_2046,
3422,COM01281.00,Refinery,2016,Manganese concentrate,,Electrolytic manganese metal,24900,,,,,,,det_2045,
3423,COM01281.00,Refinery,2017,Manganese concentrate,,Electrolytic manganese metal,25100,,,,,,,det_2045,
3424,COM01281.00,Refinery,2018,Manganese concentrate,,Electrolytic manganese metal,37600,,,,,,,det_2044,
3425,COM01281.00,Refinery,2019,Manganese concentrate,,Electrolytic manganese metal,34900,,,,,,,det_2044,
3426,COM01285.00,Smelter,2001,,,Aluminium,322300,,,,,,,det_1072,
3427,COM01285.00,Smelter,2002,,,Aluminium,333900,,,,,,,det_1072,
3428,COM01285.00,Smelter,2003,,,Aluminium,334400,,,,,,,det_1072,
3429,COM01285.00,Smelter,2004,,,Aluminium,350300,,,,,,,det_1074,
3430,COM01285.00,Smelter,2005,,,Aluminium,351400,,,,,,,det_1074,
3431,COM01285.00,Smelter,2006,,,Aluminium,337300,,,,,,,det_1074,
3432,COM01285.00,Smelter,2007,,,Aluminium,351000,,,,,,,det_1068,
3433,COM01285.00,Smelter,2008,,,Aluminium,316000,,,,,,,det_1068,
3434,COM01285.00,Smelter,2009,,,Aluminium,271000,,,,,,,det_1068,
3435,COM01285.00,Smelter,2010,,,Aluminium,344000,,,,,,,det_1070,
3436,COM01285.00,Smelter,2011,,,Aluminium,357000,,,,,,,det_1069,
3437,COM01285.00,Smelter,2012,,,Aluminium,325000,,,,,,,det_1069,
3438,COM01285.00,Smelter,2013,,,Aluminium,324000,,,,,,,det_1066,
3439,COM01285.00,Smelter,2014,,,Aluminium,327000,,,,,,,det_1066,
3440,COM01285.00,Smelter,2015,,,Aluminium,333000,,,,,,,det_1066,
3441,COM01285.00,Smelter,2016,,,Aluminium,339000,,,,,,,det_1065,
3442,COM01285.00,Smelter,2017,,,Aluminium,337000,,,,,,,det_1065,
3443,COM01285.00,Smelter,2018,,,Aluminium,341000,,,,,,,det_1065,
3444,COM01287.00,Smelter,2008,,,Aluminium,523000,,,,,,,det_1068,
3445,COM01287.00,Smelter,2009,,,Aluminium,528000,,,,,,,det_1068,
3446,COM01287.00,Smelter,2010,,,Aluminium,528000,,,,,,,det_1070,
3447,COM01287.00,Smelter,2011,,,Aluminium,539000,,,,,,,det_1069,the total production
3448,COM01287.00,Smelter,2012,,,Aluminium,546000,,,,,,,det_1069,the total production
3449,COM01287.00,Smelter,2013,,,Aluminium,545000,,,,,,,det_1066,the total production
3450,COM01287.00,Smelter,2014,,,Aluminium,561000,,,,,,,det_1066,the total production
3451,COM01287.00,Smelter,2015,,,Aluminium,579000,,,,,,,det_1066,the total production
3452,COM01287.00,Smelter,2016,,,Aluminium,589000,,,,,,,det_1065,the total production
3453,COM01287.00,Smelter,2017,,,Aluminium,590000,,,,,,,det_1065,the total production
3454,COM01287.00,Smelter,2018,,,Aluminium,592000,,,,,,,det_1065,the total production
3455,COM01293.00,Refinery,2010,,,Refined Lead,71500,,,70200,,,,det_1807,
3456,COM01293.00,Refinery,2010,,,Refined Silver,564.155510287,,,555.6506533480001,,,,det_1807,
3457,COM01293.00,Refinery,2010,,,Refined Zinc,278300,,,274200,,,,det_1807,
3458,COM01293.00,Refinery,2011,,,Refined Lead,85600,,,84200,,,,det_1807,
3459,COM01293.00,Refinery,2011,,,Refined Silver,618.0196042340001,,,615.1846519210001,,,,det_1807,
3460,COM01293.00,Refinery,2011,,,Refined Zinc,291200,,,289100,,,,det_1807,
3461,COM01293.00,Refinery,2012,,,Refined Lead,87900,,,88300,,,,det_1807,
3462,COM01293.00,Refinery,2012,,,Refined Silver,649.204079677,,,649.204079677,,,,det_1807,
3463,COM01293.00,Refinery,2012,,,Refined Zinc,284200,,,287400,,,,det_1807,
3464,COM01293.00,Refinery,2013,,,Refined Gold,1.6839616662,,,1.757670426,,,,det_1807,
3465,COM01293.00,Refinery,2013,,,Refined Lead,86400,,,85200,,,,det_1807,
3466,COM01293.00,Refinery,2013,,,Refined Silver,646.3691273640001,,,637.8642704250001,,,,det_1807,
3467,COM01293.00,Refinery,2013,,,Refined Zinc,290100,,,294100,,,,det_1807,
3468,COM01293.00,Refinery,2013,Zinc concentrate,532000,,,,,,,,,det_1807,
3469,COM01293.00,Refinery,2013,Lead concentrate,148000,,,,,,,,,det_1807,
3470,COM01293.00,Refinery,2014,,,Refined Gold,1.4373208161000002,,,1.4089712931000002,,,,det_1807,
3471,COM01293.00,Refinery,2014,,,Refined Lead,82100,,,77900,,,,det_1807,
3472,COM01293.00,Refinery,2014,,,Refined Silver,595.3399857300001,,,584.0001764780001,,,,det_1807,
3473,COM01293.00,Refinery,2014,,,Refined Zinc,277400,,,276900,,,,det_1807,
3474,COM01293.00,Refinery,2014,Zinc concentrate,515000,,,,,,,,,det_1807,
3475,COM01293.00,Refinery,2014,Lead concentrate,133000,,,,,,,,,det_1807,
3476,COM01293.00,Refinery,2015,,,Refined Gold,1.5875732880000002,,,1.5904082403000002,,,,det_1807,
3477,COM01293.00,Refinery,2015,,,Refined Lead,83500,,,82500,,,,det_1807,
3478,COM01293.00,Refinery,2015,,,Refined Silver,666.213793555,,,666.213793555,,,,det_1807,
3479,COM01293.00,Refinery,2015,,,Refined Zinc,307000,,,308000,,,,det_1807,
3480,COM01293.00,Refinery,2015,Zinc concentrate,553000,,,,,,,,,det_1807,
3481,COM01293.00,Refinery,2015,Lead concentrate,144000,,,,,,,,,det_1807,
3482,COM01293.00,Refinery,2016,,,Refined Gold,1.3522722471000002,,,1.4146411977,,,,det_1807,
3483,COM01293.00,Refinery,2016,,,Refined Lead,99200,,,96800,,,,det_1807,
3484,COM01293.00,Refinery,2016,,,Refined Silver,686.058459746,,,677.553602807,,,,det_1807,
3485,COM01293.00,Refinery,2016,,,Refined Zinc,311600,,,311600,,,,det_1807,
3486,COM01293.00,Refinery,2016,Zinc concentrate,556000,,,,,,,,,det_1807,
3487,COM01293.00,Refinery,2016,Lead concentrate,169000,,,,,,,,,det_1807,
3488,COM01293.00,Refinery,2017,,,Refined Gold,1.3239227241000002,,,1.3182528195,,,,det_1807,
3489,COM01293.00,Refinery,2017,,,Refined Lead,87100,,,85800,,,,det_1807,
3490,COM01293.00,Refinery,2017,,,Refined Silver,606.679794982,,,609.514747295,,,,det_1807,
3491,COM01293.00,Refinery,2017,,,Refined Zinc,310100,,,309400,,,,det_1807,
3492,COM01293.00,Refinery,2017,Zinc concentrate,575000,,,,,,,,,det_1807,
3493,COM01293.00,Refinery,2017,Lead concentrate,151000,,,,,,,,,det_1807,
3494,COM01293.00,Refinery,2018,,,Refined Gold,0.9780585435000001,,,0.9950682573000001,,,,det_1807,
3495,COM01293.00,Refinery,2018,,,Refined Lead,61000,,,57600,,,,det_1807,
3496,COM01293.00,Refinery,2018,,,Refined Silver,328.854468308,,,326.019515995,,,,det_1807,
3497,COM01293.00,Refinery,2018,,,Refined Zinc,302900,,,303600,,,,det_1807,
3498,COM01293.00,Refinery,2018,Zinc concentrate,580000,,,,,,,,,det_1807,
3499,COM01293.00,Refinery,2018,Lead concentrate,120000,,,,,,,,,det_1807,
3500,COM01305.00,Refinery,2006,Copper anode,,Copper cathode,98796,,,,,,April-March,det_2012,
3501,COM01305.00,Refinery,2006,Copper cathode,,Copper rods,30180,,,,,,April-March,det_2012,
3502,COM01305.00,Refinery,2006,Sulphuric acid,,Phosphoric acid,171892,,,,,,April-March,det_2012,
3503,COM01305.00,Smelter,2006,Copper concentrate,,Copper anode,273049,,,,,,April-March,det_2012,
3504,COM01305.00,Smelter,2006,,,Sulphuric acid,844122,,,,,,April-March,det_2012,
3505,COM01305.00,Refinery,2007,Copper anode,,Copper cathode,150565,,,,,,April-March,det_2012,
3506,COM01305.00,Refinery,2007,Copper cathode,,Copper rods,53660,,,,,,April-March,det_2012,
3507,COM01305.00,Refinery,2007,Sulphuric acid,,Phosphoric acid,172125,,,,,,April-March,det_2012,
3508,COM01305.00,Smelter,2007,Copper concentrate,,Copper anode,313117,,,,,,April-March,det_2012,
3509,COM01305.00,Smelter,2007,,,Sulphuric acid,946539,,,,,,April-March,det_2012,
3510,COM01305.00,Refinery,2008,Copper anode,,Copper cathode,162940,,,,,,April-March,det_1689,
3511,COM01305.00,Refinery,2008,Copper cathode,,Copper rods,81698,,,,,,April-March,det_1689,
3512,COM01305.00,Refinery,2008,Sulphuric acid,,Phosphoric acid,152401,,,,,,April-March,det_1689,
3513,COM01305.00,Smelter,2008,Copper concentrate,,Copper anode,335652,,,,,,April-March,det_1689,
3514,COM01305.00,Smelter,2008,,,Sulphuric acid,1027771,,,,,,April-March,det_1689,
3515,COM01305.00,Refinery,2009,Copper anode,,Copper cathode,139706,,,,,,April-March,det_1689,
3516,COM01305.00,Refinery,2009,Copper cathode,,Copper rods,76292,,,,,,April-March,det_1689,
3517,COM01305.00,Refinery,2009,Sulphuric acid,,Phosphoric acid,163607,,,,,,April-March,det_1689,
3518,COM01305.00,Smelter,2009,Copper concentrate,,Copper anode,313284,,,,,,April-March,det_1689,
3519,COM01305.00,Smelter,2009,,,Sulphuric acid,987511,,,,,,April-March,det_1689,
3520,COM01305.00,Refinery,2010,Copper anode,,Copper cathode,154177,,,,,,April-March,det_1689,
3521,COM01305.00,Refinery,2010,Copper cathode,,Copper rods,55893,,,,,,April-March,det_1689,
3522,COM01305.00,Refinery,2010,Sulphuric acid,,Phosphoric acid,205844,,,,,,April-March,det_1689,
3523,COM01305.00,Smelter,2010,Copper concentrate,,Copper anode,333924,,,,,,April-March,det_1689,
3524,COM01305.00,Smelter,2010,,,Sulphuric acid,1036353,,,,,,April-March,det_1689,
3525,COM01305.00,Refinery,2011,Copper anode,,Copper cathode,141281,,,,,,April-March,det_1308,
3526,COM01305.00,Refinery,2011,Copper cathode,,Copper rods,54006,,,,,,April-March,det_1308,
3527,COM01305.00,Refinery,2011,Sulphuric acid,,Phosphoric acid,154232,,,,,,April-March,det_1308,
3528,COM01305.00,Smelter,2011,Copper concentrate,,Copper anode,304964,,,,,,April-March,det_1308,
3529,COM01305.00,Smelter,2011,,,Sulphuric acid,968760,,,,,,April-March,det_1308,
3530,COM01305.00,Refinery,2012,Copper anode,,Copper cathode,169448,,,,,,April-March,det_1308,
3531,COM01305.00,Refinery,2012,Copper cathode,,Copper rods,44961,,,,,,April-March,det_1308,
3532,COM01305.00,Refinery,2012,Sulphuric acid,,Phosphoric acid,153243,,,,,,April-March,det_1308,
3533,COM01305.00,Smelter,2012,Copper concentrate,,Copper anode,327703,,,,,,April-March,det_1308,
3534,COM01305.00,Smelter,2012,,,Sulphuric acid,1026471,,,,,,April-March,det_1308,
3535,COM01305.00,Refinery,2013,Copper anode,,Copper cathode,191858,,,,,,April-March,det_1308,
3536,COM01305.00,Refinery,2013,Copper cathode,,Copper rods,52404,,,,,,April-March,det_1308,
3537,COM01305.00,Refinery,2013,Sulphuric acid,,Phosphoric acid,119793,,,,,,April-March,det_1308,
3538,COM01305.00,Smelter,2013,Copper concentrate,,Copper anode,349845,,,,,,April-March,det_1308,
3539,COM01305.00,Smelter,2013,,,Sulphuric acid,1060519,,,,,,April-March,det_1308,
3540,COM01305.00,Refinery,2014,Copper anode,,Copper cathode,151592,,,,,,April-March,det_1309,
3541,COM01305.00,Refinery,2014,Copper cathode,,Copper rods,22105,,,,,,April-March,det_1309,
3542,COM01305.00,Refinery,2014,Sulphuric acid,,Phosphoric acid,116340,,,,,,April-March,det_1309,
3543,COM01305.00,Smelter,2014,Copper concentrate,,Copper anode,301120,,,,,,April-March,det_1309,
3544,COM01305.00,Smelter,2014,,,Sulphuric acid,835798,,,,,,April-March,det_1309,
3545,COM01305.00,Refinery,2015,Copper anode,,Copper cathode,194019,,,,,,April-March,det_1309,
3546,COM01305.00,Refinery,2015,Copper cathode,,Copper rods,53400,,,,,,April-March,det_1309,
3547,COM01305.00,Refinery,2015,Sulphuric acid,,Phosphoric acid,189353,,,,,,April-March,det_1309,
3548,COM01305.00,Smelter,2015,Copper concentrate,,Copper anode,361839,,,,,,April-March,det_1309,
3549,COM01305.00,Smelter,2015,,,Sulphuric acid,1006692,,,,,,April-March,det_1309,
3550,COM01305.00,Refinery,2016,Copper anode,,Copper cathode,201864,,,,,,April-March,det_1309,
3551,COM01305.00,Refinery,2016,Copper cathode,,Copper rods,68685,,,,,,April-March,det_1309,
3552,COM01305.00,Refinery,2016,Sulphuric acid,,Phosphoric acid,198779,,,,,,April-March,det_1309,
3553,COM01305.00,Smelter,2016,Copper concentrate,,Copper anode,387016,,,,,,April-March,det_1309,
3554,COM01305.00,Smelter,2016,,,Sulphuric acid,1070786,,,,,,April-March,det_1309,
3555,COM01305.00,Refinery,2017,Copper anode,,Copper cathode,216119,,,,,,April-March,det_1307,
3556,COM01305.00,Refinery,2017,Copper cathode,,Copper rods,71178,,,,,,April-March,det_1307,
3557,COM01305.00,Refinery,2017,Sulphuric acid,,Phosphoric acid,200119,,,,,,April-March,det_1307,
3558,COM01305.00,Smelter,2017,Copper concentrate,,Copper anode,400620,,,,,,April-March,det_1307,
3559,COM01305.00,Smelter,2017,,,Sulphuric acid,1043802,,,,,,April-March,det_1307,
3560,COM01305.00,Refinery,2018,Copper anode,,Copper cathode,216749,,,,,,April-March,det_1307,
3561,COM01305.00,Refinery,2018,Copper cathode,,Copper rods,67207,,,,,,April-March,det_1307,
3562,COM01305.00,Refinery,2018,Sulphuric acid,,Phosphoric acid,191746,,,,,,April-March,det_1307,
3563,COM01305.00,Smelter,2018,Copper concentrate,,Copper anode,392543,,,,,,April-March,det_1307,
3564,COM01305.00,Smelter,2018,,,Sulphuric acid,1033249,,,,,,April-March,det_1307,
3565,COM01305.00,Refinery,2019,Copper anode,,Copper cathode,2873,,,,,,April-March,det_1307,
3566,COM01305.00,Refinery,2019,Copper cathode,,Copper rods,2282,,,,,,April-March,det_1307,
3567,COM01305.00,Refinery,2019,Sulphuric acid,,Phosphoric acid,182,,,,,,April-March,det_1307,
3568,COM01305.00,Smelter,2019,Copper concentrate,,Copper anode,4,,,,,,April-March,det_1307,
3569,COM01305.00,Smelter,2019,,,Sulphuric acid,0,,,,,,April-March,det_1307,
3570,COM01312.00,Smelter,2001,,,Raw steel,4051000,,,,,,,det_1980,
3571,COM01312.00,Smelter,2002,,,Raw steel,4394000,,,,,,,det_1980,
3572,COM01312.00,Smelter,2003,,,Raw steel,4691000,,,,,,,det_1980,
3573,COM01312.00,Smelter,2004,,,Raw steel,4532000,,,,,,,det_1980,
3574,COM01312.00,Smelter,2005,,,Raw steel,4547000,,,,,,,det_2806,
3575,COM01312.00,Smelter,2006,,,Raw steel,5205000,,,,,,,det_2806,
3576,COM01312.00,Smelter,2007,,,Raw steel,5147000,,,,,,,det_2806,
3577,COM01312.00,Smelter,2008,,,Raw steel,4562000,,,,,,,det_2806,
3578,COM01312.00,Smelter,2009,,,Raw steel,3897000,,,,,,,det_2806,
3579,COM01312.00,Smelter,2010,,,Raw steel,4706000,,,,,,,det_2805,
3580,COM01312.00,Smelter,2011,,,Raw steel,4201000,,,,,,,det_2805,
3581,COM01312.00,Smelter,2012,,,Raw steel,4434000,,,,,,,det_2805,
3582,COM01312.00,Smelter,2013,,,Raw steel,4598000,,,,,,,det_2805,
3583,COM01312.00,Smelter,2014,,,Raw steel,4788000,,,,,,,det_2805,
3584,COM01312.00,Smelter,2015,,,Raw steel,4669000,,,,,,,det_1977,
3585,COM01312.00,Smelter,2016,,,Raw steel,4967000,,,,,,,det_1977,
3586,COM01312.00,Smelter,2017,,,Raw steel,5091000,,,,,,,det_1977,
3587,COM01312.00,Smelter,2018,,,Raw steel,5023000,,,,,,,det_1977,
3588,COM01312.00,Smelter,2019,,,Raw steel,3903000,,,,,,,det_1977,
3589,COM01321.00,Smelter,2010,"Pig Iron, Scrap",,Crude steel,2819000,,,2328000,,,,det_1962,
3590,COM01321.00,Smelter,2010,"Sinter feed, Iron ore Pellets, Coking coal",,Pig Iron,2618000,,,929000,,,,det_1962,
3591,COM01321.00,Smelter,2011,"Pig Iron, Scrap",,Crude steel,2548000,,,2129000,,,,det_1962,
3592,COM01321.00,Smelter,2011,"Sinter feed, Iron ore Pellets, Coking coal",,Pig Iron,2458000,,,1126000,,,,det_1962,
3593,COM01321.00,Smelter,2012,"Pig Iron, Scrap",,Crude steel,2337000,,,1962000,,,,det_1961,
3594,COM01321.00,Smelter,2012,"Sinter feed, Iron ore Pellets, Coking coal",,Pig Iron,2084000,,,811000,,,,det_1961,
3595,COM01321.00,Smelter,2013,"Pig Iron, Scrap",,Crude steel,1471000,,,1242000,,,,det_1961,
3596,COM01321.00,Smelter,2013,"Sinter feed, Iron ore Pellets, Coking coal",,Pig Iron,2186000,,,1414000,,,,det_1961,
3597,COM01321.00,Smelter,2014,"Pig Iron, Scrap",,Crude steel,1140000,,,962000,,,,det_1960,
3598,COM01321.00,Smelter,2014,"Sinter feed, Iron ore Pellets, Coking coal",,Pig Iron,2291000,,,1767000,,,,det_1960,
3599,COM01321.00,Smelter,2015,"Pig Iron, Scrap",,Crude steel,1048000,,,879000,,,,det_1960,
3600,COM01321.00,Smelter,2015,"Sinter feed, Iron ore Pellets, Coking coal",,Pig Iron,2465000,,,1837000,,,,det_1960,
3601,COM01321.00,Smelter,2016,"Pig Iron, Scrap",,Crude steel,1108000,,,928000,,,,det_1959,
3602,COM01321.00,Smelter,2016,"Sinter feed, Iron ore Pellets, Coking coal",,Pig Iron,2963000,,,2360000,,,,det_1959,
3603,COM01321.00,Smelter,2017,"Pig Iron, Scrap",,Crude steel,1278000,,,1107000,,,,det_1959,
3604,COM01321.00,Smelter,2017,"Sinter feed, Iron ore Pellets, Coking coal",,Pig Iron,2686000,,,2077000,,,,det_1959,
3605,COM01321.00,Smelter,2018,"Pig Iron, Scrap",,Crude steel,1618000,,,1374000,,,,det_1958,
3606,COM01321.00,Smelter,2018,"Sinter feed, Iron ore Pellets, Coking coal",,Pig Iron,3025000,,,2176000,,,,det_1958,
3607,COM01321.00,Smelter,2019,"Pig Iron, Scrap",,Crude steel,1408000,,,1272000,,,,det_1958,
3608,COM01321.00,Smelter,2019,"Sinter feed, Iron ore Pellets, Coking coal",,Pig Iron,2749000,,,1735000,,,,det_1958,
3609,COM01322.00,Refinery,2008,Bauxite,,Alumina,730000,,,,,,,det_1291,
3610,COM01322.00,Smelter,2008,Alumina,,Primary aluminium,134000,,,,,,,det_1291,
3611,COM01322.00,Refinery,2009,Bauxite,,Alumina,717000,,,,,,,det_1291,
3612,COM01322.00,Smelter,2009,Alumina,,Primary aluminium,82000,,,,,,,det_1291,
3613,COM01322.00,Refinery,2010,Bauxite,,Alumina,730000,,,,,,,det_2008,
3614,COM01322.00,Smelter,2010,Alumina,,Primary aluminium,72000,,,,,,,det_2008,
3615,COM01322.00,Refinery,2011,Bauxite,,Alumina,741000,,,,,,,det_2008,
3616,COM01322.00,Smelter,2011,Alumina,,Primary aluminium,71000,,,,,,,det_2008,
3617,COM01322.00,Refinery,2012,Bauxite,,Alumina,768000,,,,,,,det_1303,
3618,COM01322.00,Smelter,2012,Alumina,,Primary aluminium,71000,,,,,,,det_1303,
3619,COM01322.00,Refinery,2013,Bauxite,,Alumina,775000,,,,,,,det_1303,
3620,COM01322.00,Smelter,2013,Alumina,,Primary aluminium,32000,,,,,,,det_1303,
3621,COM01322.00,Refinery,2014,Bauxite,,Alumina,770000,,,,,,,det_2007,
3622,COM01322.00,Refinery,2015,Bauxite,,Alumina,772000,,,,,,,det_2007,
3623,COM01322.00,Refinery,2016,Bauxite,,Alumina,804000,,,,,,,det_1284,
3624,COM01322.00,Refinery,2017,Bauxite,,Alumina,894000,,,,,,,det_1284,
3625,COM01322.00,Refinery,2018,Bauxite,,Alumina,910000,,,,,,,det_1277,
3626,COM01322.00,Refinery,2019,Bauxite,,Alumina,915000,,,,,,,det_1277,
3627,COM01326.00,Refinery,2011,Iron ore,,Iron ore pellets,2097000,,,,,,,det_1827,
3628,COM01326.00,Refinery,2012,Iron ore,,Iron ore pellets,6616000,,,,,,,det_1826,
3629,COM01326.00,Refinery,2013,Iron ore,,Iron ore pellets,8280000,,,,,,,det_1826,
3630,COM01326.00,Refinery,2014,Iron ore,,Iron ore pellets,8608000,,,,,,,det_1825,
3631,COM01326.00,Refinery,2015,Iron ore,,Iron ore pellets,8163000,,,,,,,det_1825,
3632,COM01326.00,Refinery,2016,Iron ore,,Iron ore pellets,8552000,,,,,,,det_1824,
3633,COM01326.00,Refinery,2017,Iron ore,,Iron ore pellets,9203000,,,,,,,det_1824,
3634,COM01326.00,Refinery,2018,Iron ore,,Iron ore pellets,9537000,,,,,,,det_1620,
3635,COM01326.00,Refinery,2019,Iron ore,,Iron ore pellets,9245000,,,,,,,det_1620,
3636,COM01327.01,Refinery,2002,Iron ore,,Iron ore pellets,4845000,,,,,,,det_1831,
3637,COM01327.01,Refinery,2003,Iron ore,,Iron ore pellets,4948000,,,,,,,det_1831,
3638,COM01327.01,Refinery,2004,Iron ore,,Iron ore pellets,5555000,,,,,,,det_1830,
3639,COM01327.01,Refinery,2005,Iron ore,,Iron ore pellets,5911000,,,,,,,det_1830,
3640,COM01327.01,Refinery,2006,Iron ore,,Iron ore pellets,6045000,,,,,,,det_2798,
3641,COM01327.01,Refinery,2007,Iron ore,,Iron ore pellets,6369000,,,,,,,det_2798,
3642,COM01327.01,Refinery,2008,Iron ore,,Iron ore pellets,6096000,,,,,,,det_1828,
3643,COM01327.01,Refinery,2009,Iron ore,,Iron ore pellets,3942000,,,,,,,det_1828,
3644,COM01327.01,Refinery,2010,Iron ore,,Iron ore pellets,5435000,,,,,,,det_1826,
3645,COM01327.01,Refinery,2011,Iron ore,,Iron ore pellets,5730000,,,,,,,det_1826,
3646,COM01327.01,Refinery,2012,Iron ore,,Iron ore pellets,4650000,,,,,,,det_1826,
3647,COM01327.01,Refinery,2018,Iron ore,,Iron ore pellets,3750000,,,,,,,det_1620,
3648,COM01327.01,Refinery,2019,Iron ore,,Iron ore pellets,2727000,,,,,,,det_1620,
3649,COM01327.02,Refinery,2006,Iron ore,,Iron ore pellets,4013752.455795678,,,,,,,det_2798,
3650,COM01327.02,Refinery,2007,Iron ore,,Iron ore pellets,4015717.0923379175,,,,,,,det_2798,
3651,COM01327.02,Refinery,2008,Iron ore,,Iron ore pellets,3321000,,,,,,,det_1828,
3652,COM01327.02,Refinery,2009,Iron ore,,Iron ore pellets,1471000,,,,,,,det_1828,
3653,COM01327.02,Refinery,2010,Iron ore,,Iron ore pellets,3621000,,,,,,,det_1826,
3654,COM01327.02,Refinery,2011,Iron ore,,Iron ore pellets,4231000,,,,,,,det_1826,
3655,COM01327.02,Refinery,2012,Iron ore,,Iron ore pellets,4007000,,,,,,,det_1826,
