id,facility_id,year,type,material,value_tonnes,amount_sold_tonnes,reporting_period,source_id,comment
7561,COM01068.00,2006,Clean coal,F.coal,4302000,,,det_1182,
7562,COM01068.00,2006,Coal mined,F.coal,4302000,,,det_1182,
7563,COM01068.00,2007,Clean coal,F.coal,4042000,,,det_1182,
7564,COM01068.00,2007,Coal mined,F.coal,4042000,,,det_1182,
7565,COM01068.00,2008,Clean coal,F.coal,5356000,,,det_1181,
7566,COM01068.00,2008,Coal mined,F.coal,5356000,,,det_1181,
7567,COM01068.00,2009,Clean coal,F.coal,6703000,,,det_1181,
7568,COM01068.00,2009,Coal mined,F.coal,6703000,,,det_1181,
7569,COM01068.00,2010,Clean coal,F.coal,6673000,,,det_1180,
7570,COM01068.00,2010,Coal mined,F.coal,6673000,,,det_1180,
7571,COM01068.00,2011,Clean coal,F.coal,5676000,,,det_1180,
7572,COM01068.00,2011,Coal mined,F.coal,5676000,,,det_1180,
7573,COM01068.00,2012,Clean coal,F.coal,6020000,,,det_1194,"= 2,534+2,009 thousand tonnes ; NA"
7574,COM01068.00,2012,Coal mined,F.coal,6020000,,,det_1194,"= 2,534+2,009 thousand tonnes ; NA"
7575,COM01068.00,2014,Clean coal,F.coal,9561000,,,det_1792,
7576,COM01068.00,2014,Coal mined,F.coal,9561000,,,det_1792,
7577,COM01068.00,2015,Clean coal,F.coal,6510000,,,det_1791,
7578,COM01068.00,2015,Coal mined,F.coal,6510000,,,det_1791,
7579,COM01068.00,2016,Clean coal,F.coal,7484797,,,det_1790,
7580,COM01068.00,2016,Coal mined,F.coal,7484797,,,det_1790,
7581,COM01068.00,2017,Clean coal,F.coal,7200000,,,det_1789,
7582,COM01068.00,2017,Coal mined,F.coal,7200000,,,det_1789,
7583,COM01068.00,2018,Clean coal,F.coal,9056000,,,det_1782,
7584,COM01068.00,2018,Coal mined,F.coal,9056000,,,det_1782,
7585,COM01068.00,2019,Clean coal,F.coal,14394000,,,det_1191,
7586,COM01068.00,2019,Coal mined,F.coal,14394000,,,det_1191,
7587,COM01070.00,2000,Clean coal,F.stc,0,,,det_1396,
7588,COM01070.00,2000,Coal mined,F.stc,0,,,det_1396,
7589,COM01070.00,2001,Clean coal,F.stc,0,,,det_1396,
7590,COM01070.00,2001,Coal mined,F.stc,0,,,det_1396,
7591,COM01070.00,2002,Clean coal,F.stc,3175200,,,det_1395,
7592,COM01070.00,2002,Coal mined,F.stc,3175200,,,det_1395,
7593,COM01070.00,2003,Clean coal,F.stc,3265920,,,det_1395,
7594,COM01070.00,2003,Coal mined,F.stc,3265920,,,det_1395,
7595,COM01070.00,2004,Clean coal,F.stc,6259680,,,det_1395,
7596,COM01070.00,2004,Coal mined,F.stc,6259680,,,det_1395,
7597,COM01070.00,2005,Clean coal,F.stc,11249280,,,det_1392,
7598,COM01070.00,2005,Coal mined,F.stc,11249280,,,det_1392,
7599,COM01070.00,2006,Clean coal,F.stc,15422400,,,det_1392,
7600,COM01070.00,2006,Coal mined,F.stc,15422400,,,det_1392,
7601,COM01070.00,2007,Clean coal,F.stc,15603840,,,det_1392,
7602,COM01070.00,2007,Coal mined,F.stc,15603840,,,det_1392,
7603,COM01070.00,2008,Clean coal,F.stc,16692480,,,det_1393,
7604,COM01070.00,2008,Coal mined,F.stc,16692480,,,det_1393,
7605,COM01070.00,2009,Clean coal,F.stc,14333760,,,det_1393,
7606,COM01070.00,2009,Coal mined,F.stc,14333760,,,det_1393,
7607,COM01070.00,2010,Clean coal,F.stc,10160640,,,det_1393,
7608,COM01070.00,2010,Coal mined,F.stc,10160640,,,det_1393,
7609,COM01070.00,2011,Clean coal,F.stc,13608000,,,det_2145,
7610,COM01070.00,2011,Coal mined,F.stc,13608000,,,det_2145,
7611,COM01070.00,2012,Clean coal,F.stc,13335840,,,det_2145,
7612,COM01070.00,2012,Coal mined,F.stc,13335840,,,det_2145,
7613,COM01070.00,2013,Clean coal,F.stc,12882240,,,det_2145,
7614,COM01070.00,2013,Coal mined,F.stc,12882240,,,det_2145,
7615,COM01070.00,2014,Clean coal,F.stc,13970880,,,det_1640,
7616,COM01070.00,2014,Coal mined,F.stc,13970880,,,det_1640,
7617,COM01070.00,2015,Clean coal,F.stc,13789440,,,det_1640,
7618,COM01070.00,2015,Coal mined,F.stc,13789440,,,det_1640,
7619,COM01070.00,2016,Clean coal,F.stc,7348320,,,det_1640,
7620,COM01070.00,2016,Coal mined,F.stc,7348320,,,det_1640,
7621,COM01070.00,2017,Clean coal,F.stc,9434880,,,det_2144,
7622,COM01070.00,2017,Coal mined,F.stc,9434880,,,det_2144,
7623,COM01070.00,2018,Clean coal,F.stc,8618400,,,det_2144,
7624,COM01070.00,2018,Coal mined,F.stc,8618400,,,det_2144,
7625,COM01070.00,2019,Clean coal,F.stc,9162720,,,det_2144,
7626,COM01070.00,2019,Coal mined,F.stc,9162720,,,det_2144,
7627,COM01073.00,2000,Clean coal,F.lig,0,0,,det_2173,
7628,COM01073.00,2000,Coal mined,F.lig,0,0,,det_2173,
7629,COM01073.00,2001,Clean coal,F.lig,453600,453600,,det_2172,
7630,COM01073.00,2001,Coal mined,F.lig,453600,453600,,det_2172,
7631,COM01073.00,2002,Clean coal,F.lig,2630880,2630880,,det_2171,
7632,COM01073.00,2002,Coal mined,F.lig,2630880,2630880,,det_2171,
7633,COM01073.00,2003,Clean coal,F.lig,3356640,3356640,,det_2171,
7634,COM01073.00,2003,Coal mined,F.lig,3356640,3356640,,det_2171,
7635,COM01073.00,2004,Clean coal,F.lig,3265920,3265920,,det_2170,
7636,COM01073.00,2004,Coal mined,F.lig,3265920,3265920,,det_2170,
7637,COM01073.00,2005,Clean coal,F.lig,3265920,3265920,,det_2170,
7638,COM01073.00,2005,Coal mined,F.lig,3265920,3265920,,det_2170,
7639,COM01073.00,2006,Clean coal,F.lig,3265920,3265920,,det_1414,
7640,COM01073.00,2006,Coal mined,F.lig,3265920,3265920,,det_1414,
7641,COM01073.00,2007,Clean coal,F.lig,3084480,3084480,,det_1414,
7642,COM01073.00,2007,Coal mined,F.lig,3084480,3084480,,det_1414,
7643,COM01073.00,2008,Clean coal,F.lig,2721600,2721600,,det_1413,
7644,COM01073.00,2008,Coal mined,F.lig,2721600,2721600,,det_1413,
7645,COM01073.00,2009,Clean coal,F.lig,3356640,3356640,,det_1413,
7646,COM01073.00,2009,Coal mined,F.lig,3356640,3356640,,det_1413,
7647,COM01073.00,2010,Clean coal,F.lig,3265920,3265920,,det_2169,
7648,COM01073.00,2010,Coal mined,F.lig,3265920,3265920,,det_2169,
7649,COM01073.00,2011,Clean coal,F.lig,2449440,2449440,,det_2169,
7650,COM01073.00,2011,Coal mined,F.lig,2449440,2449440,,det_2169,
7651,COM01073.00,2012,Clean coal,F.lig,2812320,2812320,,det_2168,
7652,COM01073.00,2012,Coal mined,F.lig,2812320,2812320,,det_2168,
7653,COM01073.00,2013,Clean coal,F.lig,2903040,2903040,,det_2168,
7654,COM01073.00,2013,Coal mined,F.lig,2903040,2903040,,det_2168,
7655,COM01073.00,2014,Clean coal,F.lig,2358720,2358720,,det_2088,
7656,COM01073.00,2014,Coal mined,F.lig,2358720,2358720,,det_2088,
7657,COM01073.00,2015,Clean coal,F.lig,2903040,2903040,,det_2088,
7658,COM01073.00,2015,Coal mined,F.lig,2903040,2903040,,det_2088,
7659,COM01073.00,2016,Clean coal,F.lig,2721600,2721600,,det_1412,
7660,COM01073.00,2016,Coal mined,F.lig,2721600,2721600,,det_1412,
7661,COM01073.00,2017,Clean coal,F.lig,2177280,2177280,,det_1412,
7662,COM01073.00,2017,Coal mined,F.lig,2177280,2177280,,det_1412,
7663,COM01073.00,2018,Clean coal,F.lig,2721600,2721600,,det_1373,
7664,COM01073.00,2018,Coal mined,F.lig,2721600,2721600,,det_1373,
7665,COM01073.00,2019,Clean coal,F.lig,2358720,2358720,,det_1373,
7666,COM01073.00,2019,Coal mined,F.lig,2358720,2358720,,det_1373,
7667,COM01075.00,2000,Clean coal,F.lig,725760,725760,,det_2173,
7668,COM01075.00,2000,Coal mined,F.lig,725760,725760,,det_2173,
7669,COM01075.00,2001,Clean coal,F.lig,816480,816480,,det_2172,
7670,COM01075.00,2001,Coal mined,F.lig,816480,816480,,det_2172,
7671,COM01075.00,2002,Clean coal,F.lig,544320,544320,,det_2171,
7672,COM01075.00,2002,Coal mined,F.lig,544320,544320,,det_2171,
7673,COM01075.00,2003,Clean coal,F.lig,544320,544320,,det_2171,
7674,COM01075.00,2003,Coal mined,F.lig,544320,544320,,det_2171,
7675,COM01075.00,2004,Clean coal,F.lig,544320,544320,,det_2170,
7676,COM01075.00,2004,Coal mined,F.lig,544320,544320,,det_2170,
7677,COM01075.00,2005,Clean coal,F.lig,544320,544320,,det_2170,
7678,COM01075.00,2005,Coal mined,F.lig,544320,544320,,det_2170,
7679,COM01075.00,2006,Clean coal,F.lig,725760,725760,,det_1414,
7680,COM01075.00,2006,Coal mined,F.lig,725760,725760,,det_1414,
7681,COM01075.00,2007,Clean coal,F.lig,453600,453600,,det_1414,
7682,COM01075.00,2007,Coal mined,F.lig,453600,453600,,det_1414,
7683,COM01079.00,2009,Clean coal,F.stc,181440,,,det_2150,
7684,COM01079.00,2009,Coal mined,F.stc,181440,,,det_2150,
7685,COM01080.00,2000,Clean coal,F.coal,3084480,,July-June,det_2176,
7686,COM01080.00,2000,Coal mined,F.coal,3084480,,July-June,det_2176,
7687,COM01080.00,2001,Clean coal,F.coal,1814400,,,det_1425,
7688,COM01080.00,2001,Coal mined,F.coal,1814400,,,det_1425,
7689,COM01080.00,2002,Clean coal,F.coal,1542240,,,det_1425,
7690,COM01080.00,2002,Coal mined,F.coal,1542240,,,det_1425,
7691,COM01082.00,2002,Clean coal,F.stc,2880000,,July-June,det_1138,
7692,COM01082.00,2002,Coal mined,F.stc,2880000,,July-June,det_1138,
7693,COM01087.00,2000,Clean coal,F.stc,362880,,,det_1396,
7694,COM01087.00,2000,Coal mined,F.stc,362880,,,det_1396,
7695,COM01087.00,2001,Clean coal,F.stc,907200,,,det_1396,
7696,COM01087.00,2001,Coal mined,F.stc,907200,,,det_1396,
7697,COM01087.00,2002,Clean coal,F.stc,1723680,,,det_1395,
7698,COM01087.00,2002,Coal mined,F.stc,1723680,,,det_1395,
7699,COM01087.00,2003,Clean coal,F.stc,1632960,,,det_1395,
7700,COM01087.00,2003,Coal mined,F.stc,1632960,,,det_1395,
7701,COM01087.00,2004,Clean coal,F.stc,2086560,,,det_1395,
7702,COM01087.00,2004,Coal mined,F.stc,2086560,,,det_1395,
7703,COM01087.00,2005,Clean coal,F.stc,2086560,,,det_1392,
7704,COM01087.00,2005,Coal mined,F.stc,2086560,,,det_1392,
7705,COM01087.00,2006,Clean coal,F.stc,1542240,,,det_1392,
7706,COM01087.00,2006,Coal mined,F.stc,1542240,,,det_1392,
7707,COM01087.00,2007,Clean coal,F.stc,1270080,,,det_1392,
7708,COM01087.00,2007,Coal mined,F.stc,1270080,,,det_1392,
7709,COM01088.00,2009,Clean coal,F.coal,453600,,,det_2164,
7710,COM01088.00,2009,Coal mined,F.coal,453600,,,det_2164,
7711,COM01088.00,2010,Clean coal,F.coal,5352480,,,det_2164,
7712,COM01088.00,2010,Coal mined,F.coal,5352480,,,det_2164,
7713,COM01088.00,2011,Clean coal,F.coal,6894720,,,det_2163,
7714,COM01088.00,2011,Coal mined,F.coal,6894720,,,det_2163,
7715,COM01088.00,2012,Clean coal,F.coal,7801920,,,det_2163,
7716,COM01088.00,2012,Coal mined,F.coal,7801920,,,det_2163,
7717,COM01088.00,2013,Clean coal,F.coal,8436960,,,det_2163,
7718,COM01088.00,2013,Coal mined,F.coal,8436960,,,det_2163,
7719,COM01088.00,2014,Clean coal,F.coal,8436960,,,det_2162,
7720,COM01088.00,2014,Coal mined,F.coal,8436960,,,det_2162,
7721,COM01088.00,2015,Clean coal,F.coal,8255520,,,det_2162,
7722,COM01088.00,2015,Coal mined,F.coal,8255520,,,det_2162,
7723,COM01088.00,2016,Clean coal,F.coal,7801920,,,det_2162,
7724,COM01088.00,2016,Coal mined,F.coal,7801920,,,det_2162,
7725,COM01088.00,2017,Clean coal,F.coal,8164800,,,det_1411,
7726,COM01088.00,2017,Coal mined,F.coal,8164800,,,det_1411,
7727,COM01088.00,2018,Clean coal,F.coal,8890560,,,det_1411,
7728,COM01088.00,2018,Coal mined,F.coal,8890560,,,det_1411,
7729,COM01088.00,2019,Clean coal,F.coal,10251360,,,det_1411,
7730,COM01088.00,2019,Coal mined,F.coal,10251360,,,det_1411,
7731,COM01092.00,2000,Clean coal,F.coal,5533920,,July-June,det_2176,
7732,COM01092.00,2000,Coal mined,F.coal,5533920,,July-June,det_2176,
7733,COM01092.00,2001,Clean coal,F.coal,5987520,,,det_1425,
7734,COM01092.00,2001,Coal mined,F.coal,5987520,,,det_1425,
7735,COM01092.00,2002,Clean coal,F.coal,4263840,,,det_1425,
7736,COM01092.00,2002,Coal mined,F.coal,4263840,,,det_1425,
7737,COM01092.00,2003,Clean coal,F.coal,5171040,,,det_1423,
7738,COM01092.00,2003,Coal mined,F.coal,5171040,,,det_1423,
7739,COM01092.00,2004,Clean coal,F.coal,5715360,,,det_1423,
7740,COM01092.00,2004,Coal mined,F.coal,5715360,,,det_1423,
7741,COM01092.00,2005,Clean coal,F.coal,5533920,,,det_1423,
7742,COM01092.00,2005,Coal mined,F.coal,5533920,,,det_1423,
7743,COM01092.00,2006,Clean coal,F.coal,5171040,,,det_1422,
7744,COM01092.00,2006,Coal mined,F.coal,5171040,,,det_1422,
7745,COM01092.00,2007,Clean coal,F.coal,5896800,,,det_1422,
7746,COM01092.00,2007,Coal mined,F.coal,5896800,,,det_1422,
7747,COM01092.00,2008,Clean coal,F.coal,5080320,,,det_1422,
7748,COM01092.00,2008,Coal mined,F.coal,5080320,,,det_1422,
7749,COM01092.00,2009,Clean coal,F.coal,5080320,,,det_2175,
7750,COM01092.00,2009,Coal mined,F.coal,5080320,,,det_2175,
7751,COM01092.00,2010,Clean coal,F.stc,4989600,,,det_2175,
7752,COM01092.00,2010,Coal mined,F.stc,4989600,,,det_2175,
7753,COM01092.00,2011,Clean coal,F.coc,362880,,,det_2175,
7754,COM01092.00,2011,Clean coal,F.stc,5080320,,,det_2175,
7755,COM01092.00,2011,Coal mined,F.coc,362880,,,det_2175,
7756,COM01092.00,2011,Coal mined,F.stc,5080320,,,det_2175,
7757,COM01092.00,2012,Clean coal,F.stc,4536000,,,det_1419,
7758,COM01092.00,2012,Coal mined,F.stc,4536000,,,det_1419,
7759,COM01094.00,2000,Clean coal,F.coal,5896800,,,det_1396,
7760,COM01094.00,2000,Coal mined,F.coal,5896800,,,det_1396,
7761,COM01094.00,2001,Clean coal,F.coal,6441120,,,det_1396,
7762,COM01094.00,2001,Coal mined,F.coal,6441120,,,det_1396,
7763,COM01094.00,2002,Clean coal,F.coal,5987520,,,det_1395,
7764,COM01094.00,2002,Coal mined,F.coal,5987520,,,det_1395,
7765,COM01094.00,2003,Clean coal,F.coal,4989600,,,det_1395,
7766,COM01094.00,2003,Coal mined,F.coal,4989600,,,det_1395,
7767,COM01094.00,2004,Clean coal,F.coal,4536000,,,det_1395,
7768,COM01094.00,2004,Coal mined,F.coal,4536000,,,det_1395,
7769,COM01094.00,2005,Clean coal,F.coal,4173120,,,det_1643,
7770,COM01094.00,2005,Coal mined,F.coal,4173120,,,det_1643,
7771,COM01094.00,2006,Clean coal,F.coal,3447360,,,det_1643,
7772,COM01094.00,2006,Coal mined,F.coal,3447360,,,det_1643,
7773,COM01094.00,2007,Clean coal,F.coal,2812320,,,det_2150,
7774,COM01094.00,2007,Coal mined,F.coal,2812320,,,det_2150,
7775,COM01094.00,2008,Clean coal,F.coal,2358720,,,det_2150,
7776,COM01094.00,2008,Coal mined,F.coal,2358720,,,det_2150,
7777,COM01094.00,2009,Clean coal,F.coal,1360800,,,det_2150,
7778,COM01094.00,2009,Coal mined,F.coal,1360800,,,det_2150,
7779,COM01094.00,2010,Clean coal,F.coc,362880,,,det_1642,
7780,COM01094.00,2010,Coal mined,F.coc,362880,,,det_1642,
7781,COM01094.00,2011,Clean coal,F.coc,997920,,,det_1642,
7782,COM01094.00,2011,Coal mined,F.coc,997920,,,det_1642,
7783,COM01094.00,2012,Clean coal,F.coc,725760,,,det_1642,
7784,COM01094.00,2012,Coal mined,F.coc,725760,,,det_1642,
7785,COM01095.00,2006,Clean coal,F.stc,4901000,,,det_1182,
7786,COM01095.00,2006,Coal mined,F.stc,4901000,,,det_1182,
7787,COM01095.00,2007,Clean coal,F.stc,6773000,,,det_1182,
7788,COM01095.00,2007,Coal mined,F.stc,6773000,,,det_1182,
7789,COM01095.00,2008,Clean coal,F.stc,7235000,,,det_1181,
7790,COM01095.00,2008,Coal mined,F.stc,7235000,,,det_1181,
7791,COM01095.00,2009,Clean coal,F.stc,7263000,,,det_1181,
7792,COM01095.00,2009,Coal mined,F.stc,7263000,,,det_1181,
7793,COM01095.00,2010,Clean coal,F.stc,5776000,,,det_1180,
7794,COM01095.00,2010,Coal mined,F.stc,5776000,,,det_1180,
7795,COM01095.00,2011,Clean coal,F.stc,7502000,,,det_1180,
7796,COM01095.00,2011,Coal mined,F.stc,7502000,,,det_1180,
7797,COM01095.00,2012,Clean coal,F.stc,8892000,,,det_1194,
7798,COM01095.00,2012,Coal mined,F.stc,8892000,,,det_1194,
7799,COM01095.00,2014,Clean coal,F.stc,11200000,,,det_1792,
7800,COM01095.00,2014,Coal mined,F.stc,11200000,,,det_1792,
7801,COM01095.00,2015,Clean coal,F.stc,11151000,,,det_1791,
7802,COM01095.00,2015,Coal mined,F.stc,11151000,,,det_1791,
7803,COM01095.00,2016,Clean coal,F.stc,13310733,,,det_1790,
7804,COM01095.00,2016,Coal mined,F.stc,13310733,,,det_1790,
7805,COM01095.00,2017,Clean coal,F.stc,14417000,,,det_1789,
7806,COM01095.00,2017,Coal mined,F.stc,14417000,,,det_1789,
7807,COM01095.00,2018,Clean coal,F.stc,15177000,,,det_1782,
7808,COM01095.00,2018,Coal mined,F.stc,15177000,,,det_1782,
7809,COM01095.00,2019,Clean coal,F.stc,15725000,,,det_1192,
7810,COM01095.00,2019,Coal mined,F.stc,15725000,,,det_1192,
7811,COM01111.00,2009,Clean coal,F.stc,3315500,,,det_1976,
7812,COM01111.00,2009,Coal mined,F.stc,3315500,,,det_1976,
7813,COM01111.00,2010,Clean coal,F.stc,2783900,,,det_2543,
7814,COM01111.00,2010,Coal mined,F.stc,2783900,,,det_2543,
7815,COM01111.00,2011,Clean coal,F.stc,3000000,,,det_1676,
7816,COM01111.00,2011,Coal mined,F.stc,3000000,,,det_1676,
7817,COM01111.00,2012,Clean coal,F.stc,3906000,,,det_1564,
7818,COM01111.00,2012,Coal mined,F.stc,3906000,,,det_1564,
7819,COM01111.00,2013,Clean coal,F.stc,3639000,,,det_1563,
7820,COM01111.00,2013,Coal mined,F.stc,3639000,,,det_1563,
7821,COM01111.00,2014,Clean coal,F.stc,3743000,,,det_2562,
7822,COM01111.00,2014,Coal mined,F.stc,3743000,,,det_2562,
7823,COM01111.00,2015,Clean coal,F.stc,4230000,,,det_1570,
7824,COM01111.00,2015,Coal mined,F.stc,4230000,,,det_1570,
7825,COM01115.00,2009,Clean coal,F.coal,1900000,,,det_2427,
7826,COM01115.00,2009,Coal mined,F.coal,1900000,,,det_2427,
7827,COM01115.00,2010,Clean coal,F.coal,2800000,,,det_2427,
7828,COM01115.00,2010,Coal mined,F.coal,2800000,,,det_2427,
7829,COM01115.00,2011,Clean coal,F.coal,4000000,,,det_2427,
7830,COM01115.00,2011,Coal mined,F.coal,4000000,,,det_2427,
7831,COM01115.00,2012,Clean coal,F.coal,4900000,,,det_2426,
7832,COM01115.00,2012,Coal mined,F.coal,4900000,,,det_2426,
7833,COM01115.00,2013,Clean coal,F.coal,5100000,,,det_2426,
7834,COM01115.00,2013,Coal mined,F.coal,5100000,,,det_2426,
7835,COM01115.00,2014,Clean coal,F.coal,5000000,,,det_2425,
7836,COM01115.00,2014,Coal mined,F.coal,5000000,,,det_2425,
7837,COM01115.00,2015,Clean coal,F.coal,9300000,,,det_2425,
7838,COM01115.00,2015,Coal mined,F.coal,9300000,,,det_2425,
7839,COM01115.00,2016,Clean coal,F.coal,2700000,,,det_2424,
7840,COM01115.00,2016,Coal mined,F.coal,2700000,,,det_2424,
7841,COM01115.00,2017,Clean coal,F.coal,2500000,,,det_2424,
7842,COM01115.00,2017,Coal mined,F.coal,2500000,,,det_2424,
7843,COM01115.00,2018,Clean coal,F.coal,3700000,,,det_1515,
7844,COM01115.00,2018,Coal mined,F.coal,3700000,,,det_1515,
7845,COM01115.00,2019,Clean coal,F.coal,4400000,,,det_1515,
7846,COM01115.00,2019,Coal mined,F.coal,4400000,,,det_1515,
7847,COM01121.00,2001,Clean coal,F.sbc,7254000,,July-June,det_1140,
7848,COM01121.00,2001,Coal mined,F.sbc,7254000,,July-June,det_1140,
7849,COM01121.00,2002,Clean coal,F.sbc,6038000,,July-June,det_1861,
7850,COM01121.00,2002,Coal mined,F.sbc,6038000,,July-June,det_1861,
7851,COM01121.00,2003,Clean coal,F.sbc,6113000,,July-June,det_1861,
7852,COM01121.00,2003,Coal mined,F.sbc,6113000,,July-June,det_1861,
7853,COM01121.00,2004,Clean coal,F.sbc,6014000,,July-June,det_1860,
7854,COM01121.00,2004,Coal mined,F.sbc,6014000,,July-June,det_1860,
7855,COM01121.00,2005,Clean coal,F.sbc,6682000,,July-June,det_1137,
7856,COM01121.00,2005,Coal mined,F.sbc,6682000,,July-June,det_1137,
7857,COM01121.00,2006,Clean coal,F.sbc,7080000,,July-June,det_1137,
7858,COM01121.00,2006,Coal mined,F.sbc,7080000,,July-June,det_1137,
7859,COM01121.00,2007,Clean coal,F.sbc,6906000,,July-June,det_1137,
7860,COM01121.00,2007,Coal mined,F.sbc,6906000,,July-June,det_1137,
7861,COM01121.00,2008,Clean coal,F.sbc,6119000,,July-June,det_1148,
7862,COM01121.00,2008,Coal mined,F.sbc,6119000,,July-June,det_1148,
7863,COM01121.00,2009,Clean coal,F.sbc,5773000,,July-June,det_1148,
7864,COM01121.00,2009,Coal mined,F.sbc,5773000,,July-June,det_1148,
7865,COM01121.00,2010,Clean coal,F.sbc,6013000,,July-June,det_1148,
7866,COM01121.00,2010,Coal mined,F.sbc,6013000,,July-June,det_1148,
7867,COM01121.00,2011,Clean coal,F.sbc,4140000,,July-June,det_1136,
7868,COM01121.00,2011,Coal mined,F.sbc,4140000,,July-June,det_1136,
7869,COM01121.00,2012,Clean coal,F.sbc,2408000,,July-June,det_1136,
7870,COM01121.00,2012,Coal mined,F.sbc,2408000,,July-June,det_1136,
7871,COM01121.00,2013,Clean coal,F.sbc,6694000,,July-June,det_1136,
7872,COM01121.00,2013,Coal mined,F.sbc,6694000,,July-June,det_1136,
7873,COM01121.00,2014,Clean coal,F.sbc,5685000,,July-June,det_1673,
7874,COM01121.00,2014,Coal mined,F.sbc,5685000,,July-June,det_1673,
7875,COM01121.00,2015,Clean coal,F.sbc,5165000,,July-June,det_1673,
7876,COM01121.00,2015,Coal mined,F.sbc,5165000,,July-June,det_1673,
7877,COM01121.00,2016,Clean coal,F.sbc,3541709,4914302,,det_1878,
7878,COM01121.00,2016,Coal mined,F.sbc,3541709,4914302,,det_1878,
7879,COM01121.00,2017,Clean coal,F.sbc,4832654,5542992,,det_1427,
7880,COM01121.00,2017,Coal mined,F.sbc,4832654,5542992,,det_1427,
7881,COM01127.00,2000,Clean coal,F.lig,3084480,3084480,,det_2173,
7882,COM01127.00,2000,Coal mined,F.lig,3084480,3084480,,det_2173,
7883,COM01127.00,2001,Clean coal,F.lig,3084480,3084480,,det_2172,
7884,COM01127.00,2001,Coal mined,F.lig,3084480,3084480,,det_2172,
7885,COM01127.00,2002,Clean coal,F.lig,2993760,2993760,,det_2171,
7886,COM01127.00,2002,Coal mined,F.lig,2993760,2993760,,det_2171,
7887,COM01127.00,2003,Clean coal,F.lig,2812320,2812320,,det_2171,
7888,COM01127.00,2003,Coal mined,F.lig,2812320,2812320,,det_2171,
7889,COM01127.00,2004,Clean coal,F.lig,2812320,2812320,,det_2170,
7890,COM01127.00,2004,Coal mined,F.lig,2812320,2812320,,det_2170,
7891,COM01127.00,2005,Clean coal,F.lig,2993760,2993760,,det_2170,
7892,COM01127.00,2005,Coal mined,F.lig,2993760,2993760,,det_2170,
7893,COM01127.00,2006,Clean coal,F.lig,3265920,3265920,,det_1414,
7894,COM01127.00,2006,Coal mined,F.lig,3265920,3265920,,det_1414,
7895,COM01127.00,2007,Clean coal,F.lig,2630880,2630880,,det_1414,
7896,COM01127.00,2007,Coal mined,F.lig,2630880,2630880,,det_1414,
7897,COM01127.00,2008,Clean coal,F.lig,2812320,2812320,,det_1413,
7898,COM01127.00,2008,Coal mined,F.lig,2812320,2812320,,det_1413,
7899,COM01127.00,2009,Clean coal,F.lig,2903040,2903040,,det_1413,
7900,COM01127.00,2009,Coal mined,F.lig,2903040,2903040,,det_1413,
7901,COM01134.00,2000,Clean coal,F.coc,4638000,,July-June,det_1140,
7902,COM01134.00,2000,Coal mined,F.coc,4638000,,July-June,det_1140,
7903,COM01134.00,2001,Clean coal,F.coc,4148000,,July-June,det_1140,
7904,COM01134.00,2001,Coal mined,F.coc,4148000,,July-June,det_1140,
7905,COM01134.00,2002,Clean coal,F.coc,5094000,,July-June,det_1138,
7906,COM01134.00,2002,Coal mined,F.coc,5094000,,July-June,det_1138,
7907,COM01134.00,2003,Clean coal,F.coc,4642000,,July-June,det_1138,
7908,COM01134.00,2003,Coal mined,F.coc,4642000,,July-June,det_1138,
7909,COM01134.00,2004,Clean coal,F.coc,5822000,,July-June,det_1138,
7910,COM01134.00,2004,Coal mined,F.coc,5822000,,July-June,det_1138,
7911,COM01134.00,2005,Clean coal,F.coc,6502000,,July-June,det_1137,
7912,COM01134.00,2005,Coal mined,F.coc,6502000,,July-June,det_1137,
7913,COM01134.00,2006,Clean coal,F.coc,5268000,,July-June,det_1137,
7914,COM01134.00,2006,Coal mined,F.coc,5268000,,July-June,det_1137,
7915,COM01134.00,2007,Clean coal,F.coc,6794000,,July-June,det_1137,
7916,COM01134.00,2007,Coal mined,F.coc,6794000,,July-June,det_1137,
7917,COM01134.00,2008,Clean coal,F.coc,5792000,,July-June,det_1148,
7918,COM01134.00,2008,Coal mined,F.coc,5792000,,July-June,det_1148,
7919,COM01134.00,2009,Clean coal,F.coc,7010000,,July-June,det_1148,
7920,COM01134.00,2009,Coal mined,F.coc,7010000,,July-June,det_1148,
7921,COM01134.00,2010,Clean coal,F.coc,6804000,,July-June,det_1148,
7922,COM01134.00,2010,Coal mined,F.coc,6804000,,July-June,det_1148,
7923,COM01134.00,2011,Clean coal,F.coc,5558000,,July-June,det_1136,
7924,COM01134.00,2011,Coal mined,F.coc,5558000,,July-June,det_1136,
7925,COM01134.00,2012,Clean coal,F.coc,6106000,,July-June,det_1136,
7926,COM01134.00,2012,Coal mined,F.coc,6106000,,July-June,det_1136,
7927,COM01134.00,2013,Clean coal,F.coc,6898000,,July-June,det_1136,
7928,COM01134.00,2013,Coal mined,F.coc,6898000,,July-June,det_1136,
7929,COM01134.00,2014,Clean coal,F.coc,9116000,,July-June,det_1673,
7930,COM01134.00,2014,Coal mined,F.coc,9116000,,July-June,det_1673,
7931,COM01134.00,2015,Clean coal,F.coc,9012000,,July-June,det_1673,
7932,COM01134.00,2015,Coal mined,F.coc,9012000,,July-June,det_1673,
7933,COM01134.00,2016,Clean coal,F.coc,8412000,,July-June,det_1673,
7934,COM01134.00,2016,Coal mined,F.coc,8412000,,July-June,det_1673,
